2024-05-02 11:00:12,687 INFO    StreamThr :4011929 [internal.py:wandb_internal():86] W&B internal server running at pid: 4011929, started at: 2024-05-02 11:00:12.687141
2024-05-02 11:05:08,354 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:05:08,853 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:09,355 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:11,760 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:05:11,761 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:05:11,761 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:05:11,762 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:05:12,356 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:05:13,186 DEBUG   SenderThread:4011929 [sender.py:send():378] send: stats
2024-05-02 11:05:13,357 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:14,187 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:15,670 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:05:15,670 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:05:15,670 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:05:15,671 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:05:16,358 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:05:17,359 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:18,360 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:19,255 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:20,361 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:21,362 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:21,986 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:05:21,986 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:05:21,986 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:05:22,363 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:23,363 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:24,358 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:24,364 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:25,365 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:26,366 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:27,370 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:29,522 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:34,523 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:36,433 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:05:36,433 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:05:36,433 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:05:36,434 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:05:37,170 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:05:37,208 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:05:37,208 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:05:37,374 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:05:39,540 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:40,449 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:43,187 DEBUG   SenderThread:4011929 [sender.py:send():378] send: stats
2024-05-02 11:05:46,188 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:51,189 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:52,238 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:05:52,239 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:05:52,239 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:05:55,300 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:05:55,300 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:05:55,300 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:05:55,301 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:05:55,303 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:55,303 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:05:56,301 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:05:57,304 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:05:59,184 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:05:59,185 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:05:59,185 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:05:59,186 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:05:59,304 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:01,305 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:02,186 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:05,307 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:07,220 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:07,238 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:06:07,238 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:06:07,239 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:06:07,308 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:09,310 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:11,311 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:12,865 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:13,188 DEBUG   SenderThread:4011929 [sender.py:send():378] send: stats
2024-05-02 11:06:18,189 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:21,764 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:21,765 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:21,765 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:21,766 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:22,238 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:06:22,239 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:06:22,239 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:06:22,315 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:22,960 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:22,960 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:22,960 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:22,961 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:23,315 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:23,316 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:23,962 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:25,316 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:26,880 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:26,881 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:26,881 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:26,882 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:27,317 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:29,318 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:29,882 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:30,805 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:30,805 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:30,805 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:30,806 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:31,319 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:33,320 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:34,954 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:35,321 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:37,238 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:06:37,238 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:06:37,239 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:06:37,322 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:39,323 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:40,420 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:41,324 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:43,190 DEBUG   SenderThread:4011929 [sender.py:send():378] send: stats
2024-05-02 11:06:46,191 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:51,191 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:51,344 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:51,344 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:51,344 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:51,345 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:52,239 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:06:52,239 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:06:52,239 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:06:52,328 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:53,329 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:54,706 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:54,707 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:54,707 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:54,708 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:55,330 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:06:56,708 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:06:57,331 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:06:58,600 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:06:58,600 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:06:58,600 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:06:58,601 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:06:59,331 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:07:01,332 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:01,869 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:03,333 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:05,334 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:06,930 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:07,238 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:07:07,238 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:07:07,240 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:07:07,336 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:09,337 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:11,338 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:12,800 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:13,191 DEBUG   SenderThread:4011929 [sender.py:send():378] send: stats
2024-05-02 11:07:18,192 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:20,728 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:07:20,728 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:07:20,728 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:07:20,729 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:07:21,342 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:07:23,523 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:23,730 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:28,730 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:33,731 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:35,923 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-02 11:07:35,923 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: stop_status
2024-05-02 11:07:35,924 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: stop_status
2024-05-02 11:07:37,463 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:07:37,463 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:07:37,463 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:07:37,464 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:07:38,080 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:07:39,081 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
2024-05-02 11:07:39,464 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: status_report
2024-05-02 11:07:41,369 DEBUG   HandlerThread:4011929 [handler.py:handle_request():146] handle_request: partial_history
2024-05-02 11:07:41,370 DEBUG   SenderThread:4011929 [sender.py:send():378] send: history
2024-05-02 11:07:41,370 DEBUG   SenderThread:4011929 [sender.py:send_request():405] send_request: summary_record
2024-05-02 11:07:41,371 INFO    SenderThread:4011929 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-05-02 11:07:42,081 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/wandb-summary.json
2024-05-02 11:07:43,082 INFO    Thread-12 :4011929 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./saved_training_logs_experiment_1/roberta_large/full_finetuning/fake_true_dataset_mistral_10k/02_05_1100/wandb/run-20240502_110012-vqra181f/files/output.log
